ירק/פרי,"כרטיס צמח, מדריך תקן איכות, הנחיות שימור",משפחה,סוג,זנים בולטים,אזורי גידול עיקריים,שיווק בארץ בטונות ,יבוא בטונות ,חודשי שיווק עיקריים,תכונות בולטות,מוצא,אנרגיה,חלבונים,שומנים,פחמימות,סיבים תזונתיים,יתרונות,עשיר בויטמין A,עשיר בויטמין C,עשיר בחומצה פולית,עשיר בויטמין K,עשיר באשלגן,עשיר בסידן,עשיר בברזל,עשיר במגנזיום,עשיר בסיבים תזונתיים
לימון,,פיגמיים,הדרים,,"מישור החוף, גליל /גולן, נגב, עמקים פנימיים, לכיש", ,,כל השנה,,,29,1.1,0.3,9.32,2.8,,,,,,,,,,
ליצ'י,,סבונניים\SAPINDACEAE,ליצ'י,,"סובב כנרת, חוף כרמל, גליל עליון, גליל מערבי",,,יוני-ספטמבר,,,66,0.8,0.4,16.5,0.2,,,,,,,,,,
לפת,,מצליבים,כרוב,,,1032.83,,אוקטובר-יולי,,,28,0.9,0.1,6.43,1.8,,,,,,,,,,
מלון,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/melon.aspx,דלועיים,דלעת,,"מרכז, נגב, עמקים, ערבה",30922.35,,פברואר-אוקטובר,,,35,0.84,0.19,8.16,0.9,עשיר בויטמין A מלון כתום עשיר גם בויטמין C,כן,כן,,,,,,,
מלפפון,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/melafefon.aspx,דלועיים,מלפפון,,"מרכז, נגב, עמקים, צפון, עמק חפר",86247.961,6592,כל השנה,"מגן על בריאות הלב, תורם להפחתת הכולסטרול",הודו,12,0.7,0.1,2.5,0.5,"ללא שומן, ללא שומן רווי, ללא נתרן, ללא כולסטרול, דל קלוריות, מקור טוב לוויטמין C",,,,,,,,,
מנגו,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/mango.aspx,אלתיים\ANACARDIACEAE,מגניפרה\MANGIFERA,"מאיה, טומי אטקינס, קיט, קנט",,,,יולי-דצמבר,,,65,0.5,0.3,17,0.8,,,,,,,,,,
נענע,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/mishmesh.aspx,שפתניים,נענע,,,,,,,,70,3.9,0.9,14.9,8,יעילה בהקלה על כאבים במערכת העיכול,,,,,,,,,
משמש,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/nakterina.aspx,ורדניים\ROSACEAE,פרונוס\Prunus,רעננה,"מושבות השומרון, שפלה",,1800,אפריל-יולי,"דל קלוריות, עשיר בברזל, מקור מצוין לאשלגן וסיבים תזונתיים, מקור טוב לוויטמין A וויטמין C.",צפון מזרח סין,48,1.5,0.4,11.1,0.6,,,,,,,,,,
נקטרינה,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/nakterina.aspx,ורדניים\ROSACEAE,פרונוס\Prunus,"פנטזיה, מאי גלו, קווין גיינט, סאן סונו","גליל/גולן, שפלה פנימית",,,אפריל-נובמבר,,,49,0.9,0.5,11.8,0.4,,,,,,,,,,
סלק,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/selek.aspx,סלקיים,סלק,,"מרכז, עמקים",13233.95,,,"נוגד חמצון, מפחית הסיכוי לחלות בסרטן, מגן על בריאות הלב",,43,1.61,0.17,9.56,2.8,"ללא שומן, ללא שומן רווי, ללא כולסטרול, דל נתרן, מקור מצוין לפולאט (חומצה פולית)",,,כן,,,,,,
סלק עלים-מנגולד,,סלקיים,סלק,,,,,,,,19,1.8,0.2,3.74,1.6,,,,,,,,,,
סלרי-כרפס,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/selery.aspx,סוככיים,כרפס,,"מרכז, נגב",5342.525,,כל השנה,,,16,0.69,0.17,2.97,1.6,עשירה בסידן ובסיבים תזונתיים,,,,,,כן,,,
עגבניה,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/agvania.aspx,סולניים,סולנום,,כל הארץ,155490.502,881,כל השנה,,,18,0.887,0.2,3.923,1.2,"מקור לליקופן, נוגד חימצון, הגנה על הלב וכלי הדם",,,,,,,,,
עגבניית שרי,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/agvaniat_sheri.aspx,סולניים,סולנום,,"מרכז, נגב, עמקים, ערבה",19301.176,,כל השנה,,,18,0.88,0.2,3.92,1.2,,,,,,,,,,
עולש-אנדיביה,,מורכבים,עולש,,,,,,,אירופה וצפון אמריקה,23,1.7,0.3,4.7,4,"ללא שומן, ללא שומן רווי, ללא כולסטרול, דל נתרן, מקור מצוין לסיבים תזונתיים. מקור טוב לוויטמין C, ",,,כן,כן,,,,,כן
עירית,,שושנים,,,,,,,,,30,3.27,0.73,4.35,2.5,"עשירה בויטמין A, C, K , בחומצה פולית, באשלגן, בברזל, במגנזיום ובסיבים תזונתיים",כן,כן,כן,כן,,,כן,כן,
ענבים,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/anavim.aspx,גפניים,גפן,"סופרייר, פרלט, סולטנינה, רד גלוב",,,2717,אפריל-דצמבר,,,71,0.7,0.6,17.8,0.45,,,,,,,,,,
עשב לימון-למון גראס,,דגניים,עשב לימון,,,,,,,,99,1.82,0.49,25.31,,,,,,,,,,,
פול,,קטניות,בקיה,,"מרכז, נגב, עמקים, צפון",408.35,,ספטמבר-מאי,"תורם להפחתת הסוכר, תורם להפחתת הכולסטרול בדם, מגן על בריאות הלב, מפחית הסיכוי לחלות בסרטן, תורם לעיכול תקין","מרכז אסיה, אתיופיה, ארצות הים התיכון",110,26.12,1.53,19.25,25,"דל שומן, ללא שומן רווי, ללא כולסטרול, מקור טוב לוויטמין B1, נחושת, ברזל, מגנזיום, אשלגן, מקור מצוין לסיבים תזונתיים, פולאט (חומצה פולית) ומנגן.",,,כן,,,,כן,כן,כן
פומלו,,פיגמיים,הדרים,,"מישור החוף, גליל /גולן, נגב, עמקים פנימיים, לכיש", ,,ספטמבר-מאי,,,38,0.76,0.04,9.62,1,,,,,,,,,,
פומלית,,פיגמיים,הדרים,,"מישור החוף, גליל /גולן, נגב, עמקים פנימיים, לכיש", ,,אוקטובר-מרץ,,,40,0.45,0.1,5.8,0.51,,,,,,,,,,
פטרוזיליה,,סוככיים,Petroselinum,,,,,,,,36,2.97,0.79,6.33,3.3,"עשירה בויטמין A, C, K , בחומצה פולית, בברזל, במגנזיום  ובסיבים תזונתיים",כן,כן,כן,כן,כן,,כן,כן,כן
פיג'ואה,,הדסיים\MYRTACEAE,פיג'ואה,סלור,,,,דצמבר-פברואר,,,29,0.8,0.3,5.7,3.4,,,,,,,,,,
פיטנגה,,הדסיים\MYRTACEAE,איגניה,,,,,,,,33,0.8,0.4,7.5,0.6,,,,,,,,,,
פלפל אדום,,סולניים,פלפלת,,,,,כל השנה,,דרום וצפון אמריקה,31,0.99,0.3,6.03,2.1,"דל בשומן, ללא שומן רווי, דל נתרן, ללא כולסטרול, דל קלוריות, עשיר בוויטמינים C, A",כן,כן,,,,,,,
פלפל חריף,,סולניים,פלפלת,,,2837.508,,כל השנה,,,40,1.87,0.44,8.81,1.5,"דל בשומן, ללא שומן רווי, דל נתרן, ללא כולסטרול, דל קלוריות, עשיר בוויטמין C",,,,,,,,,
פלפל ירוק,,סולניים,פלפלת,,,,,כל השנה,"נוגד חמצון, מפחית הסיכוי לחלות בסרטן, מגן על בריאות הלב, שומר על בריאות העין, תורם להפחתת רמת הכולסטרול, תורם להפחתת רמת הסוכר, תורם לשיפור מערכת החיסון","חוף הכרמל (3%), שפלת החוף הדרומית, חוף אשקלון, הבשור (10%), שדות נגב, רמת הנגב, בקעת הירדן (15%) והערבה כולה (60%)",20,0.86,0.17,4.64,1.7,"דל בשומן, ללא שומן רווי, דל נתרן, ללא כולסטרול, דל קלוריות, עשיר בוויטמין C",,כן,,,,,,,
פלפל צהוב,,סולניים,פלפלת,,,,,כל השנה,,,27,1,0.21,6.32,0.9,"דל בשומן, ללא שומן רווי, דל נתרן, ללא כולסטרול, דל קלוריות, עשיר בוויטמין C",,כן,,,,,,,
פפיה,,פפאיים\CARICACEAE,פפאיה\CARICA,,,,,כל השנה,,,39,0.6,0.1,9.8,0.8,,,,,,,,,,
פקאן,,JUGLANDACEAE,CARYA,"דלמס, ודיטה, מוהוק",גליל עליון,,,,,,667,1.8,67.6,18.2,1.6,,,,,,,,,,
צבר,,צבריים\CACTACEAE,צבר\OPUNTIA,,,,,יולי-ינואר,,מקסיקו,41,0.73,0.51,9.57,3.6,"מקור מצוין לוויטמין C ומגנזיום, ומקור טוב לסיבים תזונתיים ",,,,,,,,,
צנון,,מצליבים,צנון,,,1878.673,,כל השנה,"נוגד חמצון, מפחית הסיכוי לחלות בסרטן, מגן על בריאות הלב",מערב אסיה ואירופה,16,0.68,0.1,3.4,2,"דל בשומן, ללא שומן רווי, ללא נתרן, ללא כולסטרול, דל קלוריות, עשיר בוויטמין C",,,,,,,,,
צנונית,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/tznonit.aspx,מצליבים,צנון,,,4073.215,,כל השנה,,,16,0.68,0.1,3.4,2,,,,,,,,,,
קולורבי,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/koloraby.aspx,מצליבים,כרוב (Brassica),,,8328.891,,כל השנה,"מפחית הסיכוי לחלות בסרטן, תורם לעיכול תקין",מרכז ומערב אירופה,27,1.7,0.1,6.2,3.6,"ללא שומן, ללא כולסטרול, דל נתרן, דל קלוריות, מקור מצוין של ויטמין C, מקור טוב לסיבים תזונתיים.",,כן,,,כן,,,,
קומקווט,,פיגמיים,הדרים,,,,,דצמבר-מרץ,,,71,1.88,0.86,15.9,6.5,,,,,,,,,,
קורנית,,שפתניים,קורנית,,,,,,,,101,5.56,1.68,24.45,14,,,,,,,,,,
קיווי,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/kiwi.aspx,אקטינידיים,Actinidia,"ברונו, הרווארד",גליל עליון,,,ספטמבר-מאי,,"דרום סין, הופץ לראשונה בניו זילנד",61,1,0.4,14.9,1.1,"ללא שומן רווי, ללא נתרן, ללא כולסטרול, מקור טוב לסיבים תזונתיים, עשיר בוויטמין C, מקור טוב לאשלגן, מקור טוב  של ויטמין E",,,,,,,,,
קישוא,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/kishu.aspx,דלועיים,דלעת,,,22207.382,18,כל השנה,"נוגד חמצון, מפחית הסיכוי לחלות בסרטן, מגן על בריאות הלב, ","איטליה, אמריקה",16,1.21,0.18,3.35,1.1,"ללא שומן, ללא שומן רווי, ללא נתרן, ללא כולסטרול, דל-קלוריות, עשיר בוויטמין C,  מקור טוב למגנזיום",,,,,,,,,
קרמבולה,,חמציציים\OXALIDACEAE,AVERRHOA,,,,,אוקטובר-ינואר,,,33,0.5,0.3,7.9,0.9,,,,,,,,,,
רוזמרין,,שפתניים,רוזמרין,,,,,,,,131,3.31,5.86,20.7,14.1,,,,,,,,,,
רימון,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/rimon.aspx,רימוניים,רימון,"ונדרפול, ראש פרד","מישור החוף, שפלה, גליל, עמקים, נגב",,,יולי-מרץ,,,83,1.67,1.17,18.7,4,,,,,,,,,,
שום,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/shum.aspx,שושנים,שום,,,2057.395,4035,כל השנה,"נוגד חמצון, מפחית הסיכוי לחלות בסרטן, מגן על בריאות הלב, תורן להפחתת כולסטרול, נוגד דלקות, תורם לתפקוד מערכת החיסון, תורן להפחתת הסוכר",דרום מזרח אסיה,149,6.36,0.5,33.06,2.1,"ללא שומן, ללא שומן רווי, ללא כולסטרול, ללא נתרן",,,,,,,,,
שומר,,סוככיים,שומר,,,12908.311,,,"נוגד דלקות, נוגד חמצון, מפחית הסיכוי לחלות בסרטן, תורם לעיכול תקין, תורם לחיזוק העצמות",אגן הים התיכון,31,1.24,0.2,7.29,3.1,"ללא שומן, ללא כולסטרול, דל נתרן, מקור טוב לוויטמין C, אשלגן וסיבים תזונתיים",,,,,,כן,,,כן
שזיף,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/shezif.aspx,ורדניים\ROSACEAE,פרונוס\Prunus,,"עמק החולה, שפלה",,1573,יוני-נובמבר,,,55,0.8,0.6,13,0.6,,,,,,,,,,
שמיר,,סוככיים,שבת,,,,,,,,43,3.5,1.1,7,,"עשיר בויטמין A, C בברזל, במגנזיום ובאשלגן",כן,כן,,,כן,,כן,כן,
שסק,,ורדניים\ROSACEAE,שסק,"עכו, צריפין, זיקים, ביג ג'אם","ירושלים, גליל עליון, שפלה, נגב",,,פברואר-יולי,,דרום מזרח סין,47,0.4,0.2,12.1,0.5,,,,,,,,,,
שעועית,,קטניות,שעועית,,,1245.999,,כל השנה,,,33,1.7,0.1,6.2,3,עשירה בסיבים תזונתיים,,,,,,,,,כן
שקד,,ורדניים\ROSACEAE,פרונוס\Prunus,,"דרום הגולן, עמק יזרעאל, שפלה, גליל, נגב",,,כל השנה,,,589,19.9,52.2,20.4,2.7,,,,,,,,,,
תאנה,http://www.moag.gov.il/subject/the_food_we_eat/perot_ve_yerakot/Pages/fig.aspx,תותיים\MORACEAE,פיקוס,"נצרתי, ברזילאי, קדוטה",כל הארץ,,,מאי-דצמבר,,,74,0.7,0.3,19.2,1.2,,,,,,,,,,
